F_Id,F_Int_Name,F_Name,F_Desc,F_Space_Num,F_Happiness,F_Gold,F_Img
1101,Light_Set,카펫조명 세트,카펫 + 큰 조명,2,9999,20,
1102,Dtable_Set,장식장테이블 세트,장식장 +옷걸이+작은테이블(+전화기),2,9999,20,
1103,Sofa_Set,소파,소파,2,9999,15,
1104,Royal_Clock,괘종시계,괘종시계,2,9999,10,
1105,Plant,식물,식물,2,9999,13,
1106,Closet,옷장,옷장,3,9999,80,
1107,Mirr_set,거울세트,전신거울+벽시계,3,9999,80,
1108,Pink_Bed,핑크 침대 세트,분홍침대+시계테이블,3,9999,100,
1109,Carpet_Set,카펫 세트,카펫+식물,3,9999,550,
1110,Iron,다리미,다리미,3,9999,500,
1111,Sink,싱크대,싱크대,4,9999,400,
1112,Gasrange,가스레인지,가스레인지(+조리음식),4,9999,380,
1113,Kitchen_Utensil,주방기구 세트,주방기구 걸이 + 컵 + 접시 + 물병 + 통조림+ 사과+도마,4,9999,350,
1114,Dinnerware_Set,식탁 세트,식탁 + 의자 + 음식 + 컵 +주전자,4,9999,420,
1115,Refrigerator,냉장고,냉장고,4,9999,450,
1116,Washing_Machine,세탁기,세탁기,5,9999,2250,
1117,Laundry,빨래바구니,빨래바구니,5,9999,1700,
1118,Detergent,세제,세제+신문지,5,9999,1560,
1119,Tub,욕조,욕조+ 장난감 오리,6,9999,4860,
1120,Washstand,세면대,세면대 + 칫솔꽂이,6,9999,4500,
1121,Cat_Toilet,고양이화장실,고양이화장실,6,9999,4300,
1122,Toilet_Set,변기 세트,변기+뚫어뻥 + 휴지걸이,6,9999,4000,
1123,Toy_Set,장난감 세트,장난감 상자+스크래쳐+장난감들,7,9999,11000,
1124,Cat_Tower,캣타워,캣타워+카펫,7,9999,13000,
1125,Closet_Set,수납장 세트,수납장 +액자,7,9999,9800,
1126,Sofa_Nin_Set,소파 닌텐도 세트,소파+탁상+닌텐도,7,9999,10000,
1127,Bed_Set,안방 침대 세트,침대+ 서랍,8,9999,28000,
1128,Wardrobe_Set,옷장 세트,옷장 + 벽시계,8,9999,25000,
1129,Table_Set,책상 세트,책상+노트북+신문+의자,8,9999,23000,
1130,Hanger_Set,옷걸이 세트,옷걸이 행거 +옷걸이,8,9999,20000,
1131,Safebox_Set,금고 세트,금고 + 작은테이블+어항,8,9999,20000,
1132,Light_T_Set,조명 세트,조명+액자+쓰레기통,8,9999,24000,
1133,Bookshelf,책장,책장,9,9999,62000,
1134,Fireplace,벽난로,벽난로,9,9999,60000,
1135,Desk_Set,책상 세트,책상 세트,9,9999,65000,
1136,Sofa_Lib,소파,소파 + 식물,9,9999,55000,
1137,Music_Player,음악 플레이어,음악 플레이어 + 액자,9,9999,58000,
1138,Tree,나무,나무,10,9999,150000,
1139,Bush,수풀,수풀,10,9999,100000,
1140,Clothesline,빨랫줄,빨랫줄,10,9999,110000,
1141,Fish1,물고기1,물고기1,10,9999,200000,
1142,Fish2,물고기2,물고기2,10,9999,200000,
1143,Fish3,물고기3,물고기3,10,9999,200000,