H_Id,H_Lv,H_Max,H_Cat_Type,H_Rwd_Wood,H_Rwd_Stone,H_Rwd_Cotton,H_Rwd_Gold,H_Rwd_Power
1801,1,0,0,5,0,0,0,0
1802,2,500,0,10,0,0,0,0
1803,3,1000,0,20,0,0,0,0
1804,4,1500,0,35,0,0,0,0
1805,5,2000,0,55,0,0,0,0
1806,1,0,1,0,5,0,0,0
1807,2,1000,1,0,10,0,0,0
1808,3,2000,1,0,20,0,0,0
1809,4,3000,1,0,35,0,0,0
1810,5,4000,1,0,55,0,0,0
1811,1,0,2,0,0,1,0,0
1812,2,1500,2,0,0,5,0,0
1813,3,3500,2,0,0,10,0,0
1814,4,5500,2,0,0,20,0,0
1815,5,7500,2,0,0,35,0,0
1816,1,0,3,0,0,0,50,0
1817,2,2500,3,0,0,0,100,0
1818,3,5500,3,0,0,0,150,0
1819,4,9000,3,0,0,0,250,0
1820,5,12500,3,0,0,0,400,0
1821,1,0,4,0,0,0,0,1
1822,2,4000,4,0,0,0,0,2
1823,3,7500,4,0,0,0,0,3
1824,4,12000,4,0,0,0,0,4
1825,5,17000,4,0,0,0,0,5