Space_Id,Space_Int_Name,Space_Name,Space_Lv,Space_Furniture_Count,Space_Gold_Plus,Gold,Wood,Stone,Cotton,Happiness,Space_Time,Soom_Lv
1201,Living1,거실1,1,1,0,0,0,0,0,0,0,1
1202,Living2,거실2,2,4,10,200,30,0,0,0,30,1
1203,Smallroom,작은방,3,5,20,1000,70,0,0,0,60,1
1204,Kitchen,주방,4,5,30,5000,120,30,0,0,120,2
1205,Utility,다용도실,5,3,50,6500,10,50,0,0,240,2
1206,Bathroom,욕실,6,3,60,8000,0,80,0,0,510,2
1207,Playroom,놀이방,7,4,70,10000,100,0,20,0,600,3
1208,Mainroom,안방,8,5,80,15000,120,30,30,0,900,3
1209,Bookroom,서재,9,5,90,20000,150,50,45,0,1260,3
1210,Garden,마당,10,6,100,25000,200,80,60,0,1500,3